,year,type,country,sex_,age,species_,fatal_(y/n),date
5292,1916,Unprovoked,usa,M,10,unspecified,Y,12-Jul-1916
5293,1916,Sea Disaster,bahamas,M,,unspecified,Y,11-Jul-1916
5294,1916,Unprovoked,spain,M,,unspecified,N,08-Jul-1916
5295,1916,Unprovoked,philippines,M,,unspecified,N,07-Jul-1916
5296,1916,Unprovoked,usa,M,,white_shark,Y,06-Jul-1916
5297,1916,Unprovoked,usa,M,24,white_shark,Y,01-Jul-1916
5298,1916,Unprovoked,usa,M,10,unspecified,N,30-Jun-1916
5299,1916,Unprovoked,atlantic ocean,M,,unspecified,Y,Reported 24-Jun-1916
5300,1916,Provoked,usa,M,26,unspecified,N,23-Jun-1916
5301,1916,Unprovoked,australia,M,,unspecified,Y,Reported 25-Apr-1916
5302,1916,Unprovoked,australia,M,17,unspecified,Y,03-Apr-1916
5303,1916,Unprovoked,australia,M,,unspecified,N,19-Mar-1916
5304,1915,Unprovoked,australia,M,,unspecified,N,Reported 09-Dec-1915
5305,1915,Unprovoked,australia,M,10,unspecified,N,10-Nov-1915
5306,1915,Unprovoked,australia,M,,unspecified,N,08-Nov-1914
5307,1915,Unprovoked,usa,M,,unspecified,N,03-Aug-1915
5308,1915,Unprovoked,mexico,M,,unspecified,Y,Reported 06-Jul-1915
5309,1915,Invalid,egypt,M,,unspecified,,Reported 15-May-1915
5310,1915,Unprovoked,australia,M,,unspecified,N,29-Mar-1915
5311,1915,Unprovoked,australia,M,,unspecified,N,06-Feb-1915
5312,1915,Invalid,new zealand,M,,unspecified,,13-Jan-1915
5313,1915,Unprovoked,australia,M,17,unspecified,Y,01-Jan-1915
5314,1915,Invalid,usa,M,,white_shark,,Ca. 1915
5315,1914,Unprovoked,australia,M,,unspecified,N,Reported 04-Dec-1914
5316,1914,Sea Disaster,samoa,F,,unspecified,N,17-Oct-1914
5317,1914,Unprovoked,jamaica,M,,unspecified,Y,Reported 26-Sep-1914
5318,1914,Unprovoked,usa,M,17,unspecified,Y,09-Sep-1914
5319,1914,Unprovoked,croatia,F,,unspecified,N,Reported 15-Jul-1914
5320,1914,Provoked,usa,M,,unspecified,N,Reported 09-Jul-1914
5321,1914,Unprovoked,croatia,M,,unspecified,N,07-Jul-1914
5322,1914,Boating,montenegro,M,,unspecified,N,13-Jun-1914
5323,1914,Unprovoked,australia,M,43,unspecified,Y,10-Jun-1914
5324,1914,Sea Disaster,new caledonia,M,,unspecified,Y,31-May-1914
5325,1914,Provoked,usa,F,,unspecified,N,14-May-1914
5326,1914,Invalid,usa,M,,unspecified,,Reported 14-Mar-1914
5327,1914,Sea Disaster,guyana,M,,unspecified,Y,Reported 10-Mar-1914
5328,1914,Unprovoked,usa,M,,unspecified,Y,03-Mar-1914
5329,1914,Unprovoked,australia,M,,tiger_shark,N,Reported 09-Feb-1914
5330,1914,Unprovoked,australia,M,,unspecified,N,  03-Feb-1914
5331,1914,Unprovoked,australia,F,,unspecified,N,Reported 17-Jan-1914
5332,1914,Unprovoked,south africa,F,,unspecified,UNKNOWN,1914
5333,1913,Provoked,usa,,,unspecified,N,Reported 30-Dec-1913
5334,1913,Sea Disaster,cuba,M,,unspecified,Y,Reported 26-Dec-1913
5335,1913,Unprovoked,nigeria,M,,unspecified,Y,27-Nov-1913
5336,1913,Unprovoked,australia,M,12,unspecified,N,21-Nov-1913
5337,1913,Unprovoked,usa,M,,unspecified,N,21-Sep-1913
5338,1913,Provoked,croatia,M,,unspecified,N,03-Sep-1913
5339,1913,Invalid,usa,M,,unspecified,,Reported 27-Aug-1913
5340,1913,Invalid,italy,,,unspecified,,26-Aug-1913
5341,1913,Unprovoked,usa,M,,unspecified,Y,12-July-1913
5342,1913,Unprovoked,costa rica,M,,unspecified,Y,Reported 10-Jul-1913
5343,1913,Provoked,usa,M,,unspecified,N,21-May-1913
5344,1913,Provoked,australia,M,,unspecified,N,02-May-1913
5345,1913,Unprovoked,samoa,M,,unspecified,N,27-Mar-1913
5346,1913,Unprovoked,australia,M,,tiger_shark,N,Jan-1913
5347,1913,Unprovoked,reunion,M,,unspecified,Y,1913
5349,1913,Unprovoked,australia,M,,unspecified,N,1913
5350,1912,Sea Disaster,philippines,F,19,unspecified,Y,Reported 30-Nov-1912
5351,1912,Unprovoked,usa,M,12,unspecified,Y,30-Aug-1912
5352,1912,Unprovoked,usa,M,,unspecified,N,23-Jul-1912
5353,1912,Unprovoked,solomon islands,M,,unspecified,Y,Reported 06-Jul-1912
5354,1912,Invalid,south africa,M,,unspecified,,04-May-1912
5355,1912,Unprovoked,new zealand,M,,unspecified,N,18-Mar-1912
5356,1912,Provoked,australia,M,,unspecified,N,22-Feb-1912
5357,1912,Unprovoked,australia,M,18,unspecified,N,19-Feb-1912
5358,1912,Unprovoked,new caledonia,M,,unspecified,N,03-Feb-1912
5359,1912,Unprovoked,australia,M,21,unspecified,Y,26-Jan-1912
5360,1912,Unprovoked,fiji,M,7,unspecified,Y,Reported 13-Jan-1912
5361,1912,Unprovoked,australia,M,,unspecified,N,06-Jan-1912
5362,1912,Unprovoked,australia,M,,unspecified,Y,01-Jan-1912
5363,1912,Unprovoked,spain,M,,white_shark,Y,1912
5364,1911,Invalid,usa,M,,unspecified,,08-Nov-1911
5365,1911,Unprovoked,usa,M,,unspecified,Y,26-Oct-1911
5366,1911,Unprovoked,australia,M,23,unspecified,N,25-Oct-1911
5367,1911,Unprovoked,usa,M,,unspecified,Y,23-Sep-1911
